"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","test_duplicate_user","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
"","5","test_get_missing_user","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
"","14","test_health","tests.api","2026-02-16","passed","2026-02-16","","test_admin","",""
"","3","test_invalid_user_payloads[payload1]","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
"","3","test_invalid_user_payloads[payload2]","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
"","3","test_create_user_with_wrong_id_type","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
"","0","test_create_and_get_user","tests.services","2026-02-16","passed","2026-02-16","","test_user_services","",""
"","9","test_list_users","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
"","8","test_get_user","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
"","11","test_delete_user","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
"","0","test_duplicate_user","tests.services","2026-02-16","passed","2026-02-16","","test_user_services","",""
"","3","test_delete_missing_user","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
"","2","test_invalid_user_payloads[payload0]","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
"","4","test_create_user","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
"","3","test_create_user_missing_required_fields","tests.api","2026-02-16","passed","2026-02-16","","test_users","",""
